date,series_id,views,search_count,user_id
2023-01-11,2,5091,397,75
2023-01-11,3,5327,213,13
2023-01-11,4,3008,986,97
2023-01-11,5,4986,183,13
2023-01-11,6,4015,859,89
2023-01-11,7,3037,515,41
2023-01-11,8,4556,575,50
2023-01-12,1,5072,396,6
2023-01-12,2,5537,660,34
2023-01-12,3,3332,961,53
2023-01-12,4,2215,288,33
2023-01-12,5,5210,919,60
2023-01-12,6,4656,309,25
2023-01-12,7,3677,705,12
2023-01-12,8,3291,729,94
2023-01-13,1,4466,349,40
2023-01-13,2,4449,871,15
2023-01-13,3,3408,509,30
2023-01-13,4,5257,973,65
2023-01-13,5,5063,755,57
2023-01-13,6,4401,906,40
2023-01-13,7,5883,320,26
2023-01-13,8,2066,465,33
2023-01-14,1,4098,704,15
2023-01-14,2,4188,712,99
2023-01-14,3,3736,614,84
2023-01-14,4,3100,899,18
2023-01-14,5,4203,694,66
2023-01-14,6,4672,642,31
2023-01-14,7,2719,949,79
2023-01-14,8,5259,195,43
2023-01-15,1,3027,628,28
2023-01-15,2,5616,563,2
2023-01-15,3,5501,238,39
2023-01-15,4,2709,154,99
2023-01-15,5,5356,248,95
2023-01-15,6,5220,927,3
2023-01-15,7,2742,749,69
2023-01-15,8,2933,158,42
2023-01-16,1,5040,828,46
2023-01-16,2,4667,133,18
2023-01-16,3,2544,237,35
2023-01-16,4,3686,846,76
2023-01-16,5,3951,205,66
2023-01-16,6,5230,675,40
2023-01-16,7,3110,886,9
2023-01-16,8,4188,421,23
2023-01-17,1,2340,906,60
2023-01-17,2,4002,753,46
2023-01-17,3,3750,789,67
2023-01-17,4,3687,524,62
2023-01-17,5,2654,437,37
2023-01-17,6,4403,702,71
2023-01-17,7,5179,861,70
2023-01-17,8,5301,645,9
2023-01-18,1,3409,317,24
2023-01-18,2,3171,264,92
2023-01-18,3,2848,254,95
2023-01-18,4,5324,224,17
2023-01-18,5,4947,228,66
2023-01-18,6,3730,538,23
2023-01-18,7,2801,480,80
2023-01-18,8,2745,157,32
2023-01-19,1,3600,668,62
2023-01-19,2,2423,907,70
2023-01-19,3,4675,545,65
2023-01-19,4,4205,453,2
2023-01-19,5,3484,742,59
2023-01-19,6,5723,283,31
2023-01-19,7,4915,618,87
2023-01-19,8,5023,101,33
2023-01-20,1,3768,328,38
2023-01-20,2,3119,819,8
2023-01-20,3,4190,698,75
2023-01-20,4,4203,496,91
2023-01-20,5,4297,830,15
2023-01-20,6,5020,857,26
2023-01-20,7,3433,580,89
2023-01-20,8,4977,269,72
2023-01-21,1,2104,448,75
2023-01-21,2,3733,636,54
2023-01-21,3,2321,660,87
2023-01-21,4,5137,731,49
2023-01-21,5,4701,635,20
2023-01-21,6,5908,307,84
2023-01-21,7,3167,999,54
2023-01-21,8,4726,237,38
2023-01-22,1,2009,410,87
2023-01-22,2,3140,535,45
2023-01-22,3,3160,776,71
2023-01-22,4,5830,228,33
2023-01-22,5,4291,756,13
2023-01-22,6,5628,508,87
2023-01-22,7,5004,682,75
2023-01-22,8,3423,441,14
2023-01-23,1,5801,942,5
2023-01-23,2,5023,656,80
2023-01-23,3,2776,847,28
2023-01-23,4,2274,381,73
2023-01-23,5,3713,216,59
2023-01-23,6,4927,870,36
2023-01-23,7,3325,786,94
2023-01-23,8,5293,500,39
2023-01-24,1,2239,102,79
2023-01-24,2,4097,877,20
2023-01-24,3,4555,548,60
2023-01-24,4,5158,630,37
2023-01-24,5,3544,473,100
2023-01-24,6,2016,340,2
2023-01-24,7,2606,330,76
2023-01-24,8,4202,106,99
2023-01-25,1,2204,574,91
2023-01-25,2,4739,463,50
2023-01-25,3,4512,456,8
2023-01-25,4,3453,128,39
2023-01-25,5,2481,418,23
2023-01-25,6,4913,412,36
2023-01-25,7,4269,127,8
2023-01-25,8,4412,304,69
2023-01-26,1,3532,789,57
2023-01-26,2,5568,950,41
2023-01-26,3,2734,413,65
2023-01-26,4,5976,570,1
2023-01-26,5,2967,375,19
2023-01-26,6,5031,609,34
2023-01-26,7,5739,686,11
2023-01-26,8,5739,675,60
2023-01-27,1,2750,210,95
2023-01-27,2,2008,491,47
2023-01-27,3,2344,575,40
2023-01-27,4,5490,342,29
2023-01-27,5,5308,366,27
2023-01-27,6,2647,186,25
2023-01-27,7,2424,574,98
2023-01-27,8,5073,550,55
2023-01-28,1,5982,580,64
2023-01-28,2,2940,828,6
2023-01-28,3,4899,198,61
2023-01-28,4,2383,716,42
2023-01-28,5,3518,528,32
2023-01-28,6,4215,144,34
2023-01-28,7,2523,788,47
2023-01-28,8,4587,754,16
2023-01-29,1,3049,314,54
2023-01-29,2,5985,707,93
2023-01-29,3,2302,911,42
2023-01-29,4,2634,646,97
2023-01-29,5,2684,308,10
2023-01-29,6,2936,621,54
2023-01-29,7,4037,369,29
2023-01-29,8,2367,682,48
2023-01-30,1,5697,753,55
2023-01-30,2,2453,670,56
2023-01-30,3,2131,854,16
2023-01-30,4,2833,614,31
2023-01-30,5,3187,557,82
2023-01-30,6,5471,211,68
2023-01-30,7,4820,714,33
2023-01-30,8,3791,578,1
2023-01-31,1,2486,423,13
2023-01-31,2,4046,650,80
2023-01-31,3,2380,682,98
2023-01-31,4,4350,277,6
2023-01-31,5,2580,261,21
2023-01-31,6,5179,557,66
2023-01-31,7,3156,710,76
2023-01-31,8,5305,770,99
